dE_max_estimated,used_real_mask,valid_pixel_fraction,observed_baseline_rgb,n_baseline_pixels,correction_scale,correction_suspicious,used_background_model,n_valid_windows,n_blocks_dropped_as_implausible,max_dE_raw,part_id,image_filepath,well_size,truck_number,dE_max_measured,label
17.220413771378123,True,0.5642314091435185,"(np.float64(186.0), np.float64(162.0), np.float64(128.0))",5650,"(np.float64(1.1053763440860214), np.float64(1.2098765432098766), np.float64(1.46015625))",False,False,11710,33,57.03043139146599,298,training_set\images\image_00298.jpg,7038,113.0,2.263836029215593,PASS
12.856994022802203,True,0.5642314091435185,"(np.float64(189.0), np.float64(164.0), np.float64(128.0))",5650,"(np.float64(1.0878306878306878), np.float64(1.1951219512195121), np.float64(1.46015625))",False,False,11710,0,20.02576599677654,302,training_set\images\image_00302.jpg,7038,113.0,2.40004706865471,PASS
13.247039802578122,True,0.5642314091435185,"(np.float64(189.0), np.float64(164.0), np.float64(128.0))",5650,"(np.float64(1.0878306878306878), np.float64(1.1951219512195121), np.float64(1.46015625))",False,False,11710,0,23.436703677738997,303,training_set\images\image_00303.jpg,7038,113.0,3.7225631557147474,PASS
14.433661747108092,True,0.5642314091435185,"(np.float64(189.0), np.float64(164.0), np.float64(128.0))",5650,"(np.float64(1.0878306878306878), np.float64(1.1951219512195121), np.float64(1.46015625))",False,False,11710,2,25.172566486313027,304,training_set\images\image_00304.jpg,7038,113.0,2.3603628200550286,PASS
12.371480317416161,True,0.5642314091435185,"(np.float64(187.0), np.float64(162.0), np.float64(127.0))",5650,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.4716535433070868))",False,False,11710,0,14.533514330676926,305,training_set\images\image_00305.jpg,7038,113.0,2.304036338600824,PASS
13.664263913216,True,0.5642314091435185,"(np.float64(188.0), np.float64(163.0), np.float64(127.0))",5650,"(np.float64(1.0936170212765957), np.float64(1.2024539877300613), np.float64(1.4716535433070868))",False,False,11710,11,27.19105309684675,306,training_set\images\image_00306.jpg,7038,113.0,2.975063132899486,PASS
11.710832406447635,True,0.5642314091435185,"(np.float64(187.0), np.float64(162.0), np.float64(126.0))",5650,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.4833333333333334))",False,False,11710,0,14.404124882219369,307,training_set\images\image_00307.jpg,7038,113.0,2.7046142489948624,PASS
12.03876974178537,True,0.5642314091435185,"(np.float64(188.0), np.float64(163.0), np.float64(127.0))",5650,"(np.float64(1.0936170212765957), np.float64(1.2024539877300613), np.float64(1.4716535433070868))",False,False,11710,0,14.646171992418166,308,training_set\images\image_00308.jpg,7038,113.0,2.126228829959553,PASS
11.981914948130186,True,0.5642314091435185,"(np.float64(187.0), np.float64(163.0), np.float64(127.0))",5650,"(np.float64(1.0994652406417111), np.float64(1.2024539877300613), np.float64(1.4716535433070868))",False,False,11710,0,14.470221592907242,309,training_set\images\image_00309.jpg,7038,113.0,1.815063845138595,PASS
12.229586358645061,True,0.5642314091435185,"(np.float64(188.0), np.float64(163.0), np.float64(127.0))",5650,"(np.float64(1.0936170212765957), np.float64(1.2024539877300613), np.float64(1.4716535433070868))",False,False,11710,0,14.82614292307025,310,training_set\images\image_00310.jpg,7038,113.0,2.000909174811218,PASS
13.264022565494555,True,0.382813102816358,"(np.float64(187.0), np.float64(162.0), np.float64(126.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.4833333333333334))",False,False,7969,0,13.89169702741701,332,training_set\images\image_00332.jpg,7024,111.0,5.117421546687427,FAIL
13.890429951416348,True,0.382813102816358,"(np.float64(186.0), np.float64(161.0), np.float64(123.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.5195121951219512))",False,False,7969,1,25.38030158802643,333,training_set\images\image_00333.jpg,7024,111.0,7.748225663901454,FAIL
13.574012757874032,True,0.382813102816358,"(np.float64(187.0), np.float64(162.0), np.float64(126.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.4833333333333334))",False,False,7969,11,41.71893006585015,334,training_set\images\image_00334.jpg,7024,111.0,6.245181176849876,FAIL
10.104241854376273,True,0.382813102816358,"(np.float64(186.0), np.float64(161.0), np.float64(125.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.4952))",False,False,7969,0,14.043970172032237,335,training_set\images\image_00335.jpg,7024,111.0,6.000945544323163,FAIL
13.490623444962095,True,0.382813102816358,"(np.float64(187.0), np.float64(162.0), np.float64(126.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.4833333333333334))",False,False,7969,6,31.134581026973024,336,training_set\images\image_00336.jpg,7024,111.0,5.75236630565148,FAIL
10.49108538449215,True,0.382813102816358,"(np.float64(186.0), np.float64(162.0), np.float64(125.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2098765432098766), np.float64(1.4952))",False,False,7969,0,16.61656987625139,337,training_set\images\image_00337.jpg,7024,111.0,5.4866501160522745,FAIL
10.12806654849711,True,0.382813102816358,"(np.float64(187.0), np.float64(159.0), np.float64(122.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2327044025157232), np.float64(1.5319672131147541))",False,False,7969,0,13.479027258597537,338,training_set\images\image_00338.jpg,7024,111.0,2.7203397073867888,FAIL
15.548551773054331,True,0.382813102816358,"(np.float64(187.0), np.float64(163.0), np.float64(128.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2024539877300613), np.float64(1.46015625))",False,False,7969,94,54.17745159755068,339,training_set\images\image_00339.jpg,7024,111.0,2.1741228111969284,FAIL
9.39200335662782,True,0.382813102816358,"(np.float64(188.0), np.float64(162.0), np.float64(124.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2098765432098766), np.float64(1.507258064516129))",False,False,7969,0,13.318423273851836,340,training_set\images\image_00340.jpg,7024,111.0,7.748796769059531,FAIL
15.938404456612087,True,0.382813102816358,"(np.float64(185.0), np.float64(161.0), np.float64(126.0))",12800,"(np.float64(1.1113513513513513), np.float64(1.2173913043478262), np.float64(1.4833333333333334))",False,False,7969,225,57.41951043738867,341,training_set\images\image_00341.jpg,7024,111.0,4.82625803065948,FAIL
8.90595671572905,True,0.382813102816358,"(np.float64(186.0), np.float64(159.0), np.float64(121.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2327044025157232), np.float64(1.5446280991735537))",False,False,7969,0,12.919320948648195,342,training_set\images\image_00342.jpg,7024,111.0,7.256018634667951,FAIL
11.121931407001014,True,0.382813102816358,"(np.float64(187.0), np.float64(160.0), np.float64(122.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.225), np.float64(1.5319672131147541))",False,False,7969,1,25.282427348847225,343,training_set\images\image_00343.jpg,7024,111.0,7.397348660025226,FAIL
14.965199103588969,True,0.382813102816358,"(np.float64(186.0), np.float64(159.0), np.float64(121.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2327044025157232), np.float64(1.5446280991735537))",False,False,7969,7,41.604221367386366,344,training_set\images\image_00344.jpg,7024,111.0,7.077892152392903,FAIL
9.506689143669254,True,0.382813102816358,"(np.float64(186.0), np.float64(159.0), np.float64(120.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2327044025157232), np.float64(1.5575))",False,False,7969,2,28.830572693256165,345,training_set\images\image_00345.jpg,7024,111.0,9.49529698310806,FAIL
9.577526913813585,True,0.382813102816358,"(np.float64(186.0), np.float64(159.0), np.float64(121.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2327044025157232), np.float64(1.5446280991735537))",False,False,7969,0,18.915377281598563,346,training_set\images\image_00346.jpg,7024,111.0,8.147728695883979,FAIL
15.669865954694288,True,0.382813102816358,"(np.float64(185.0), np.float64(159.0), np.float64(122.0))",12800,"(np.float64(1.1113513513513513), np.float64(1.2327044025157232), np.float64(1.5319672131147541))",False,False,7969,11,46.48041496758654,347,training_set\images\image_00347.jpg,7024,111.0,8.744875355509556,FAIL
13.890831533334792,True,0.382813102816358,"(np.float64(186.0), np.float64(159.0), np.float64(121.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2327044025157232), np.float64(1.5446280991735537))",False,False,7969,6,36.94957237850486,348,training_set\images\image_00348.jpg,7024,111.0,8.235398455128744,FAIL
13.100562703997447,True,0.382813102816358,"(np.float64(188.0), np.float64(162.0), np.float64(124.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2098765432098766), np.float64(1.507258064516129))",False,False,7969,1,27.705907471092686,349,training_set\images\image_00349.jpg,7024,111.0,7.071467621278355,FAIL
12.78671732908193,True,0.382813102816358,"(np.float64(187.0), np.float64(159.0), np.float64(122.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2327044025157232), np.float64(1.5319672131147541))",False,False,7969,2,31.273699635961453,350,training_set\images\image_00350.jpg,7024,111.0,6.877482932290635,FAIL
12.296413358018627,True,0.382813102816358,"(np.float64(188.0), np.float64(159.0), np.float64(120.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2327044025157232), np.float64(1.5575))",False,False,7969,0,18.102643205519776,351,training_set\images\image_00351.jpg,7024,111.0,6.82487834438645,FAIL
11.432194799182746,True,0.382813102816358,"(np.float64(186.0), np.float64(158.0), np.float64(120.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.240506329113924), np.float64(1.5575))",False,False,7969,0,13.846769794953163,352,training_set\images\image_00352.jpg,7024,111.0,5.18404768506669,FAIL
11.481439261242084,True,0.382813102816358,"(np.float64(186.0), np.float64(159.0), np.float64(122.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2327044025157232), np.float64(1.5319672131147541))",False,False,7969,0,19.07538326634762,353,training_set\images\image_00353.jpg,7024,111.0,6.463752697395603,FAIL
12.891770742148916,True,0.382813102816358,"(np.float64(187.0), np.float64(159.0), np.float64(121.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2327044025157232), np.float64(1.5446280991735537))",False,False,7969,2,29.053392232830774,354,training_set\images\image_00354.jpg,7024,111.0,6.75817416397081,FAIL
13.50303463008711,True,0.382813102816358,"(np.float64(186.0), np.float64(160.0), np.float64(122.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.225), np.float64(1.5319672131147541))",False,False,7969,5,33.75695882745875,355,training_set\images\image_00355.jpg,7024,111.0,6.5364163404609394,FAIL
14.516052137018452,True,0.382813102816358,"(np.float64(186.0), np.float64(160.0), np.float64(122.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.225), np.float64(1.5319672131147541))",False,False,7969,5,32.85415354901945,356,training_set\images\image_00356.jpg,7024,111.0,8.197745815433464,FAIL
17.522814628135755,True,0.382813102816358,"(np.float64(186.0), np.float64(159.0), np.float64(121.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2327044025157232), np.float64(1.5446280991735537))",False,False,7969,72,47.198565080926564,357,training_set\images\image_00357.jpg,7024,111.0,7.536596194739533,FAIL
13.277896322740908,True,0.382813102816358,"(np.float64(188.0), np.float64(161.0), np.float64(122.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2173913043478262), np.float64(1.5319672131147541))",False,False,7969,3,29.56519835234587,358,training_set\images\image_00358.jpg,7024,111.0,8.016687792375588,FAIL
10.271460964131327,True,0.382813102816358,"(np.float64(187.0), np.float64(159.0), np.float64(122.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2327044025157232), np.float64(1.5319672131147541))",False,False,7969,0,17.87328931211086,359,training_set\images\image_00359.jpg,7024,111.0,7.608835600422386,FAIL
9.583705004596656,True,0.382813102816358,"(np.float64(186.0), np.float64(161.0), np.float64(123.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.5195121951219512))",False,False,7969,0,23.436289868936356,361,training_set\images\image_00361.jpg,7024,111.0,8.324975124379826,FAIL
9.643737345686874,True,0.382813102816358,"(np.float64(187.0), np.float64(162.0), np.float64(124.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.507258064516129))",False,False,7969,0,17.10481576909876,362,training_set\images\image_00362.jpg,7024,111.0,6.994428680954795,FAIL
15.600703055546358,True,0.382813102816358,"(np.float64(188.0), np.float64(161.0), np.float64(122.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2173913043478262), np.float64(1.5319672131147541))",False,False,7969,11,42.53422647590771,367,training_set\images\image_00367.jpg,7024,111.0,6.579200882494501,FAIL
16.41097607562966,True,0.382813102816358,"(np.float64(186.0), np.float64(161.0), np.float64(123.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.5195121951219512))",False,False,7969,11,44.77833325297887,368,training_set\images\image_00368.jpg,7024,111.0,6.780995619264848,FAIL
9.492441202016387,True,0.382813102816358,"(np.float64(189.0), np.float64(163.0), np.float64(124.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.2024539877300613), np.float64(1.507258064516129))",False,False,7969,43,53.6122185777694,369,training_set\images\image_00369.jpg,7024,111.0,5.594222471928633,FAIL
14.71598335625429,True,0.382813102816358,"(np.float64(186.0), np.float64(159.0), np.float64(121.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2327044025157232), np.float64(1.5446280991735537))",False,False,7969,9,38.83389965692549,370,training_set\images\image_00370.jpg,7024,111.0,6.786922436229202,FAIL
9.242885626522863,True,0.382813102816358,"(np.float64(190.0), np.float64(163.0), np.float64(124.0))",12800,"(np.float64(1.0821052631578947), np.float64(1.2024539877300613), np.float64(1.507258064516129))",False,False,7969,40,53.13778917884158,371,training_set\images\image_00371.jpg,7024,111.0,6.151745627126159,FAIL
8.617169883359377,True,0.382813102816358,"(np.float64(191.0), np.float64(165.0), np.float64(126.0))",12800,"(np.float64(1.0764397905759162), np.float64(1.187878787878788), np.float64(1.4833333333333334))",False,False,7969,38,53.03049990100401,372,training_set\images\image_00372.jpg,7024,111.0,5.214746749794338,FAIL
8.797358842873154,True,0.382813102816358,"(np.float64(189.0), np.float64(163.0), np.float64(125.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.2024539877300613), np.float64(1.4952))",False,False,7969,38,53.559385446265054,373,training_set\images\image_00373.jpg,7024,111.0,6.120876268266495,FAIL
8.246736445163076,True,0.382813102816358,"(np.float64(186.0), np.float64(160.0), np.float64(121.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.225), np.float64(1.5446280991735537))",False,False,7969,0,20.928275786091437,374,training_set\images\image_00374.jpg,7024,111.0,4.661549123737519,FAIL
8.775616613820114,True,0.382813102816358,"(np.float64(186.0), np.float64(160.0), np.float64(122.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.225), np.float64(1.5319672131147541))",False,False,7969,52,53.94775906259615,375,training_set\images\image_00375.jpg,7024,111.0,4.811630307328175,FAIL
15.429179734136289,True,0.382813102816358,"(np.float64(189.0), np.float64(163.0), np.float64(125.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.2024539877300613), np.float64(1.4952))",False,False,7969,6,31.47931640607066,377,training_set\images\image_00377.jpg,7024,111.0,5.582434326172126,FAIL
12.960131348364618,True,0.382813102816358,"(np.float64(190.0), np.float64(163.0), np.float64(126.0))",12800,"(np.float64(1.0821052631578947), np.float64(1.2024539877300613), np.float64(1.4833333333333334))",False,False,7969,2,27.614514773214985,378,training_set\images\image_00378.jpg,7024,111.0,7.141395243090261,FAIL
13.841343739764715,True,0.382813102816358,"(np.float64(186.0), np.float64(161.0), np.float64(123.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.5195121951219512))",False,False,7969,32,48.38823482603268,379,training_set\images\image_00379.jpg,7024,111.0,4.525774491850761,FAIL
11.524339103268574,True,0.382813102816358,"(np.float64(186.0), np.float64(161.0), np.float64(123.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.5195121951219512))",False,False,7969,0,24.289261452870203,380,training_set\images\image_00380.jpg,7024,111.0,5.779677267183451,FAIL
10.432986627054216,True,0.382813102816358,"(np.float64(188.0), np.float64(161.0), np.float64(124.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2173913043478262), np.float64(1.507258064516129))",False,False,7969,0,14.007336408783226,381,training_set\images\image_00381.jpg,7024,111.0,6.458982998089641,FAIL
16.252313086569867,True,0.382813102816358,"(np.float64(187.0), np.float64(161.0), np.float64(124.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2173913043478262), np.float64(1.507258064516129))",False,False,7969,17,48.381212040635255,382,training_set\images\image_00382.jpg,7024,111.0,6.105340258784722,FAIL
15.524817085419915,True,0.382813102816358,"(np.float64(186.0), np.float64(161.0), np.float64(122.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.5319672131147541))",False,False,7969,9,36.45576920423941,383,training_set\images\image_00383.jpg,7024,111.0,4.832774735941958,FAIL
10.637596282964726,True,0.382813102816358,"(np.float64(186.0), np.float64(160.0), np.float64(123.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.225), np.float64(1.5195121951219512))",False,False,7969,6,32.82728705048052,384,training_set\images\image_00384.jpg,7024,111.0,7.272088701600893,FAIL
12.062315258215847,True,0.382813102816358,"(np.float64(187.0), np.float64(161.0), np.float64(122.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2173913043478262), np.float64(1.5319672131147541))",False,False,7969,26,41.91326869488791,385,training_set\images\image_00385.jpg,7024,111.0,7.102465413547232,FAIL
10.318528564215462,True,0.382813102816358,"(np.float64(186.0), np.float64(161.0), np.float64(123.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.5195121951219512))",False,False,7969,55,53.80185912106795,386,training_set\images\image_00386.jpg,7024,111.0,5.610214181212816,FAIL
14.67215377164846,True,0.382813102816358,"(np.float64(189.0), np.float64(164.0), np.float64(127.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.1951219512195121), np.float64(1.4716535433070868))",False,False,7969,102,61.825601299543955,387,training_set\images\image_00387.jpg,7024,,3.273868169675904,FAIL
14.882146740236145,True,0.4214867862654321,"(np.float64(190.0), np.float64(165.5), np.float64(128.0))",12800,"(np.float64(1.0821052631578947), np.float64(1.1842900302114803), np.float64(1.46015625))",False,False,8755,100,58.1869935659945,388,training_set\images\image_00388.jpg,6024,,3.9131309340009626,FAIL
19.82219490696147,True,0.4214867862654321,"(np.float64(190.5), np.float64(166.0), np.float64(129.5))",12800,"(np.float64(1.079265091863517), np.float64(1.180722891566265), np.float64(1.4432432432432434))",False,False,8755,358,61.49157704775958,389,training_set\images\image_00389.jpg,6024,,3.6869469526323697,FAIL
13.633665060902798,True,0.4214867862654321,"(np.float64(190.0), np.float64(165.0), np.float64(128.0))",12800,"(np.float64(1.0821052631578947), np.float64(1.187878787878788), np.float64(1.46015625))",False,False,8755,85,57.78455092836011,390,training_set\images\image_00390.jpg,6024,,3.784201644763841,FAIL
9.995114507566123,True,0.4214867862654321,"(np.float64(189.5), np.float64(166.0), np.float64(129.0))",12800,"(np.float64(1.0849604221635885), np.float64(1.180722891566265), np.float64(1.4488372093023256))",False,False,8755,8,32.11049814952586,391,training_set\images\image_00391.jpg,6024,,2.5433799555838847,FAIL
13.163621088243712,True,0.4214867862654321,"(np.float64(188.0), np.float64(163.5), np.float64(128.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.198776758409786), np.float64(1.46015625))",False,False,8755,77,58.226540671203956,392,training_set\images\image_00392.jpg,6024,,2.456850967924562,FAIL
10.434650075531978,True,0.4214867862654321,"(np.float64(190.0), np.float64(163.5), np.float64(129.5))",12800,"(np.float64(1.0821052631578947), np.float64(1.198776758409786), np.float64(1.4432432432432434))",False,False,8755,0,13.94026116720522,393,training_set\images\image_00393.jpg,6024,,2.082601152442849,FAIL
10.052194472218709,True,0.4214867862654321,"(np.float64(188.0), np.float64(163.5), np.float64(129.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.198776758409786), np.float64(1.4488372093023256))",False,False,8755,0,14.293892984681458,394,training_set\images\image_00394.jpg,6024,,2.493795650845126,FAIL
11.338701708332348,True,0.4214867862654321,"(np.float64(189.5), np.float64(165.0), np.float64(128.0))",12800,"(np.float64(1.0849604221635885), np.float64(1.187878787878788), np.float64(1.46015625))",False,False,8755,41,39.559483563987826,395,training_set\images\image_00395.jpg,6024,,3.822597830693587,FAIL
10.308285803120821,True,0.4214867862654321,"(np.float64(189.0), np.float64(164.5), np.float64(128.5))",12800,"(np.float64(1.0878306878306878), np.float64(1.1914893617021276), np.float64(1.4544747081712062))",False,False,8755,16,36.48483718374385,396,training_set\images\image_00396.jpg,6024,,4.674068789777731,FAIL
15.941994704818288,True,0.4214867862654321,"(np.float64(190.5), np.float64(165.5), np.float64(130.0))",12800,"(np.float64(1.079265091863517), np.float64(1.1842900302114803), np.float64(1.4376923076923078))",False,False,8755,39,57.15838259393047,397,training_set\images\image_00397.jpg,6024,,3.2361365821971866,FAIL
9.136281667270296,True,0.4214867862654321,"(np.float64(191.0), np.float64(166.0), np.float64(130.0))",12800,"(np.float64(1.0764397905759162), np.float64(1.180722891566265), np.float64(1.4376923076923078))",False,False,8755,0,18.173835511845333,398,training_set\images\image_00398.jpg,6024,,3.897846628748755,FAIL
14.878408427279835,True,0.4214867862654321,"(np.float64(188.0), np.float64(163.0), np.float64(126.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2024539877300613), np.float64(1.4833333333333334))",False,False,8755,28,52.15058466323254,399,training_set\images\image_00399.jpg,6024,,3.975694761147385,FAIL
9.354124947690512,True,0.4214867862654321,"(np.float64(190.0), np.float64(165.0), np.float64(127.0))",12800,"(np.float64(1.0821052631578947), np.float64(1.187878787878788), np.float64(1.4716535433070868))",False,False,8755,0,16.75633732449926,400,training_set\images\image_00400.jpg,6024,,5.980380167811748,FAIL
11.42051692642873,True,0.4214867862654321,"(np.float64(188.0), np.float64(164.0), np.float64(126.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.1951219512195121), np.float64(1.4833333333333334))",False,False,8755,22,41.97946032319011,401,training_set\images\image_00401.jpg,6024,,3.337132220014964,FAIL
15.585750200493374,True,0.4214867862654321,"(np.float64(187.0), np.float64(162.0), np.float64(126.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.4833333333333334))",False,False,8755,58,56.36323158278171,402,training_set\images\image_00402.jpg,6024,,3.530858968521788,FAIL
17.306156744312712,True,0.4214867862654321,"(np.float64(187.0), np.float64(163.0), np.float64(126.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2024539877300613), np.float64(1.4833333333333334))",False,False,8755,64,54.9427722053638,403,training_set\images\image_00403.jpg,6024,,3.525646709338225,FAIL
14.2047706513352,True,0.4214867862654321,"(np.float64(189.0), np.float64(164.0), np.float64(127.0))",12800,"(np.float64(1.0878306878306878), np.float64(1.1951219512195121), np.float64(1.4716535433070868))",False,False,8755,17,38.13488605798111,404,training_set\images\image_00404.jpg,6024,,4.238757379047548,FAIL
13.89169702741701,True,0.4214867862654321,"(np.float64(188.5), np.float64(163.0), np.float64(126.0))",12800,"(np.float64(1.0907161803713528), np.float64(1.2024539877300613), np.float64(1.4833333333333334))",False,False,8755,26,41.36237936708141,405,training_set\images\image_00405.jpg,6024,,3.7749550936587286,FAIL
13.891697027416729,True,0.4214867862654321,"(np.float64(188.0), np.float64(163.0), np.float64(126.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2024539877300613), np.float64(1.4833333333333334))",False,False,8755,20,40.500249014370105,406,training_set\images\image_00406.jpg,6024,,2.2761043647481496,FAIL
14.42903568712844,True,0.4214867862654321,"(np.float64(189.5), np.float64(164.0), np.float64(127.0))",12800,"(np.float64(1.0849604221635885), np.float64(1.1951219512195121), np.float64(1.4716535433070868))",False,False,8755,15,39.62614241934862,407,training_set\images\image_00407.jpg,6024,,2.927859860840309,FAIL
14.39540721594094,True,0.4214867862654321,"(np.float64(188.0), np.float64(163.5), np.float64(126.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.198776758409786), np.float64(1.4833333333333334))",False,False,8755,35,45.45958402154648,408,training_set\images\image_00408.jpg,6024,,3.2543067021746226,FAIL
12.626468748498786,True,0.4214867862654321,"(np.float64(188.0), np.float64(163.0), np.float64(125.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2024539877300613), np.float64(1.4952))",False,False,8755,20,44.22230628017814,409,training_set\images\image_00409.jpg,6024,,2.987286907358941,FAIL
10.753763850765528,True,0.4214867862654321,"(np.float64(187.5), np.float64(163.5), np.float64(126.0))",12800,"(np.float64(1.0965333333333334), np.float64(1.198776758409786), np.float64(1.4833333333333334))",False,False,8755,0,13.611892441843441,410,training_set\images\image_00410.jpg,6024,,3.589153647001618,FAIL
16.853307193110492,True,0.4214867862654321,"(np.float64(188.0), np.float64(162.0), np.float64(125.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2098765432098766), np.float64(1.4952))",False,False,8755,205,53.85552513496306,411,training_set\images\image_00411.jpg,6024,,3.597335263470714,FAIL
15.284968100546896,True,0.4214867862654321,"(np.float64(187.5), np.float64(162.5), np.float64(125.5))",12800,"(np.float64(1.0965333333333334), np.float64(1.2061538461538461), np.float64(1.4892430278884463))",False,False,8755,29,47.600277574329695,412,training_set\images\image_00412.jpg,6024,,3.213913839762725,FAIL
10.393081970764745,True,0.4214867862654321,"(np.float64(188.0), np.float64(163.0), np.float64(126.0))",12800,"(np.float64(1.0936170212765957), np.float64(1.2024539877300613), np.float64(1.4833333333333334))",False,False,8755,0,14.885748778727976,413,training_set\images\image_00413.jpg,6024,,2.4230574355883774,FAIL
12.595341277589354,True,0.4214867862654321,"(np.float64(186.5), np.float64(162.0), np.float64(125.0))",12800,"(np.float64(1.1024128686327077), np.float64(1.2098765432098766), np.float64(1.4952))",False,False,8755,0,23.781509247280923,414,training_set\images\image_00414.jpg,6024,,4.077082214832323,FAIL
13.977573857729395,True,0.4214867862654321,"(np.float64(189.5), np.float64(163.0), np.float64(126.0))",12800,"(np.float64(1.0849604221635885), np.float64(1.2024539877300613), np.float64(1.4833333333333334))",False,False,8755,11,27.642381220715265,415,training_set\images\image_00415.jpg,6024,,3.239749537542479,FAIL
13.972117245792466,True,0.4214867862654321,"(np.float64(63.0), np.float64(54.0), np.float64(39.0))",12800,"(np.float64(3.2634920634920634), np.float64(3.6296296296296298), np.float64(4.792307692307692))",True,False,8755,13,32.18243878362609,417,training_set\images\image_00417.jpg,6024,,3.290343660619476,FAIL
13.891697027416937,True,0.4214867862654321,"(np.float64(187.0), np.float64(162.0), np.float64(125.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.4952))",False,False,8755,27,42.25166136838594,418,training_set\images\image_00418.jpg,6024,,3.7167823471216073,FAIL
13.891697027416864,True,0.4214867862654321,"(np.float64(186.0), np.float64(161.0), np.float64(124.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.507258064516129))",False,False,8755,31,44.070887008580215,419,training_set\images\image_00419.jpg,6024,,3.8661014118812425,FAIL
13.891697027416717,True,0.4214867862654321,"(np.float64(187.0), np.float64(162.0), np.float64(125.0))",12800,"(np.float64(1.0994652406417111), np.float64(1.2098765432098766), np.float64(1.4952))",False,False,8755,1,25.37490437771641,420,training_set\images\image_00420.jpg,6024,,3.977974805165711,FAIL
13.87691638244078,True,0.4214867862654321,"(np.float64(186.0), np.float64(161.0), np.float64(125.0))",12800,"(np.float64(1.1053763440860214), np.float64(1.2173913043478262), np.float64(1.4952))",False,False,8755,0,18.36508128523277,421,training_set\images\image_00421.jpg,6024,,2.229009115690478,FAIL
